emp_id,gender,age,department,position,education_level,years_experience,performance_score,salary,promoted
1,Male,33,Marketing,Senior Manager,Bachelors,5.6,3.04,57723.52,0
2,Female,37,Sales,Executive,Masters,17.0,3.54,64551.08240000001,0
3,Female,45,Sales,Manager,Masters,10.1,3.3,78847.5328,0
4,Female,40,Sales,Senior Manager,Bachelors,7.3,3.59,46408.5996,1
5,Male,29,Engineering,Manager,PhD,8.3,3.68,58039.83,0
6,Male,52,Engineering,Director,Bachelors,8.6,3.87,55790.87,1
7,Male,42,HR,Director,Bachelors,8.7,1.47,74895.95,0
8,Female,38,Sales,Manager,Masters,6.0,3.76,81519.1208,0
9,Female,44,Marketing,Executive,Masters,5.4,3.22,36665.66160000001,0
10,Female,58,Marketing,Director,Masters,6.4,3.01,65702.7016,0
11,Male,37,Sales,Manager,Masters,2.4,4.06,56136.69,0
12,Female,27,Sales,Executive,Masters,9.9,4.53,78274.55679999999,0
13,Female,29,Sales,Executive,Masters,3.8,3.98,61129.8416,0
14,Male,46,Engineering,Manager,Bachelors,2.8,3.14,71960.11,1
15,Male,39,Engineering,Director,Bachelors,6.9,2.75,69979.95,1
16,Male,46,Engineering,Senior Manager,Bachelors,6.5,1.4,86863.28,0
17,Male,33,Finance,Manager,Bachelors,8.0,3.63,100729.47,1
18,Male,36,Marketing,Executive,Masters,4.7,3.91,52980.02,0
19,Male,47,Marketing,Executive,Bachelors,5.4,3.43,55711.66,1
20,Male,47,HR,Senior Manager,Bachelors,9.8,4.15,74822.47,0
21,Female,53,Engineering,Executive,Bachelors,9.5,2.58,53133.6432,1
22,Male,31,Finance,Executive,PhD,9.4,3.38,84003.76,0
23,Male,37,Finance,Executive,PhD,7.1,3.32,86411.76,0
24,Male,28,Marketing,Manager,Masters,7.7,3.42,61801.36,1
25,Male,38,Engineering,Director,PhD,7.9,4.32,58546.94,0
26,Female,44,HR,Executive,Masters,4.4,3.43,60608.0452,1
27,Male,47,Engineering,Manager,Masters,12.9,3.29,71560.27,0
28,Male,42,Sales,Manager,Bachelors,12.3,2.84,74722.56,1
29,Female,43,Engineering,Director,Masters,10.2,4.43,33311.1208,1
30,Male,28,Sales,Executive,Masters,5.3,2.5,55488.17,0
31,Female,35,Sales,Manager,Masters,9.2,3.11,58823.429200000006,0
32,Male,36,HR,Executive,Masters,10.9,4.69,58045.16,0
33,Male,28,Marketing,Senior Manager,Masters,2.1,3.83,27029.35,1
34,Female,30,Engineering,Manager,Masters,13.8,3.49,38340.457200000004,0
35,Female,29,Sales,Executive,PhD,0.0,3.52,46386.05040000001,0
36,Female,44,Engineering,Manager,Bachelors,9.8,2.84,62809.08080000001,0
37,Male,50,Marketing,Senior Manager,Masters,12.8,3.45,63456.97,1
38,Male,39,Marketing,Executive,Bachelors,6.5,3.26,60526.46,0
39,Female,52,Finance,Senior Manager,Masters,6.4,3.63,75391.9024,0
40,Male,51,Marketing,Executive,Masters,9.7,2.45,81942.0,0
41,Male,56,HR,Manager,Bachelors,14.4,3.78,72248.78,0
42,Male,39,Sales,Manager,Masters,5.9,4.21,71801.8,0
43,Male,38,Finance,Senior Manager,Bachelors,3.9,3.36,57150.09,0
44,Female,35,HR,Executive,Masters,5.3,3.95,54229.51040000001,0
45,Male,52,Engineering,Senior Manager,Bachelors,0.8,3.72,44385.26,0
46,Female,45,Sales,Senior Manager,Masters,10.6,3.07,60939.6316,1
47,Male,56,Marketing,Manager,Bachelors,4.9,2.76,81786.12,0
48,Male,55,Sales,Senior Manager,Masters,6.2,2.86,90314.95,1
49,Male,24,Engineering,Senior Manager,Bachelors,10.6,3.71,66328.3,0
50,Male,58,Finance,Executive,Masters,5.5,3.46,77375.03,1
51,Female,47,Finance,Executive,PhD,10.0,4.39,24987.3472,0
52,Female,44,Finance,Director,PhD,2.8,4.05,58425.59360000001,1
53,Female,36,Marketing,Executive,Masters,10.8,4.05,58102.1952,0
54,Female,25,HR,Senior Manager,Masters,8.4,3.68,84978.1184,0
55,Female,50,HR,Director,Bachelors,6.6,2.83,69822.48,0
56,Female,43,Sales,Executive,Bachelors,7.5,3.73,71220.7236,0
57,Male,46,Marketing,Manager,Bachelors,1.9,3.54,76634.92,0
58,Male,34,Finance,Manager,Masters,7.4,2.7,70681.64,0
59,Male,39,Finance,Manager,PhD,6.4,4.35,92985.48,1
60,Male,54,Engineering,Executive,Bachelors,2.0,4.27,35420.81,0
61,Male,37,Engineering,Executive,PhD,4.3,2.7,72193.16,0
62,Male,23,Finance,Manager,Masters,6.5,3.05,86947.04,1
63,Female,56,Finance,Senior Manager,Masters,4.6,3.12,38298.772,0
64,Male,55,Marketing,Senior Manager,Bachelors,0.0,3.93,82568.77,0
65,Male,51,HR,Manager,Bachelors,11.3,3.85,58582.55,1
66,Male,34,Engineering,Executive,Masters,6.4,3.53,71647.24,0
67,Male,34,HR,Manager,Masters,0.0,3.69,58294.61,0
68,Female,39,Marketing,Executive,Bachelors,15.5,2.6,77636.2976,1
69,Male,53,Finance,Director,Masters,12.0,3.77,65674.57,1
70,Female,53,HR,Senior Manager,Masters,5.6,3.43,76071.994,0
71,Female,56,Finance,Senior Manager,Masters,3.6,3.02,70407.554,0
72,Male,50,Finance,Director,PhD,8.6,2.43,58093.11,1
73,Male,50,Sales,Executive,Bachelors,7.8,3.52,77527.89,0
74,Female,37,HR,Senior Manager,Bachelors,9.2,3.75,55242.743200000004,0
75,Female,31,HR,Executive,Masters,3.6,2.31,65284.966400000005,0
76,Female,51,Finance,Director,Bachelors,11.4,3.51,60168.9936,0
77,Female,46,Marketing,Executive,Bachelors,5.1,3.59,76818.7856,0
78,Male,41,Sales,Senior Manager,Bachelors,9.7,3.11,78104.83,0
79,Male,26,Finance,Senior Manager,Bachelors,3.8,3.77,69539.18,0
80,Male,22,Engineering,Executive,Bachelors,17.6,3.41,59714.32,0
81,Female,51,Engineering,Executive,Bachelors,9.8,3.7,46887.9196,1
82,Female,24,Sales,Senior Manager,Bachelors,18.5,3.87,66272.062,0
83,Male,35,Marketing,Manager,Bachelors,10.3,3.87,60515.64,0
84,Male,51,Finance,Executive,Masters,4.8,4.21,41830.06,0
85,Male,25,HR,Executive,Masters,10.3,3.74,50049.57,0
86,Male,39,Sales,Executive,Masters,10.6,3.17,94388.13,0
87,Female,58,Marketing,Senior Manager,Bachelors,8.5,3.05,55292.322,0
88,Female,46,HR,Manager,Bachelors,9.5,2.76,79333.8448,0
89,Female,22,Engineering,Executive,Masters,10.0,3.61,59478.23,0
90,Male,36,Engineering,Executive,Masters,3.0,4.42,88593.66,0
91,Male,30,HR,Executive,Masters,2.7,3.25,87507.46,0
92,Female,36,Sales,Executive,Bachelors,3.8,3.81,53005.4044,0
93,Female,45,Engineering,Manager,PhD,7.5,2.97,36965.9312,0
94,Female,25,Finance,Executive,Bachelors,6.1,3.64,38134.1748,0
95,Female,33,HR,Executive,Bachelors,3.1,4.38,53240.473600000005,0
96,Male,58,HR,Senior Manager,Masters,10.1,3.98,98344.52,0
97,Male,58,Engineering,Executive,Masters,8.1,2.4,63841.57,1
98,Male,27,Sales,Manager,Bachelors,7.7,3.9,72178.66,1
99,Male,45,Finance,Manager,Bachelors,6.0,3.93,89550.05,0
100,Male,32,Sales,Manager,Masters,5.5,3.62,71654.82,1
101,Male,34,Marketing,Manager,Bachelors,3.6,3.97,71138.37,0
102,Female,55,Marketing,Manager,Bachelors,10.7,2.92,72992.754,1
103,Male,46,Engineering,Senior Manager,Bachelors,4.2,3.54,74334.55,0
104,Male,28,Engineering,Manager,Masters,7.8,4.28,68507.99,0
105,Female,25,Engineering,Manager,Bachelors,13.6,4.21,54443.999200000006,0
106,Male,29,Marketing,Senior Manager,PhD,5.7,3.88,71177.33,1
107,Male,41,Sales,Manager,Masters,10.8,2.88,86416.0,1
108,Female,50,Sales,Executive,PhD,9.3,2.77,88991.66440000001,0
109,Male,31,Engineering,Executive,PhD,8.2,3.58,74384.15,1
110,Male,55,Finance,Executive,Bachelors,8.7,3.63,81327.42,1
111,Male,47,Sales,Senior Manager,Bachelors,6.6,3.43,74045.96,0
112,Male,24,Marketing,Senior Manager,Bachelors,7.1,2.94,68690.06,0
113,Female,27,HR,Director,Bachelors,4.8,3.81,71496.7512,0
114,Female,26,HR,Manager,Masters,7.2,3.58,80812.7908,0
115,Female,26,HR,Manager,Bachelors,4.7,3.7,52168.2044,0
116,Female,44,Finance,Executive,Bachelors,11.0,3.92,44370.726,0
117,Female,30,Engineering,Manager,Bachelors,0.2,3.31,57044.4896,0
118,Male,56,Marketing,Manager,PhD,8.9,3.16,73174.93,0
119,Female,41,Finance,Director,Bachelors,8.3,4.28,76404.2244,0
120,Male,56,Marketing,Executive,Bachelors,8.0,2.97,55157.38,0
121,Female,39,Marketing,Manager,Bachelors,11.1,3.17,30057.642,0
122,Female,38,Engineering,Manager,PhD,5.9,4.36,57369.6084,1
123,Male,45,HR,Manager,Masters,8.0,3.12,67091.29,1
124,Male,24,Engineering,Manager,Bachelors,0.1,3.43,52565.9,0
125,Male,53,Finance,Senior Manager,Bachelors,5.3,3.21,58658.64,0
126,Male,56,Finance,Executive,Bachelors,10.4,2.25,83009.25,0
127,Female,59,Finance,Senior Manager,Bachelors,1.6,3.41,65478.056000000004,0
128,Female,34,Engineering,Manager,PhD,7.6,2.79,69169.5836,0
129,Male,46,Marketing,Senior Manager,Masters,4.3,3.68,64664.77,1
130,Male,30,Marketing,Senior Manager,Bachelors,6.6,4.27,58688.34,0
131,Male,25,Sales,Executive,Masters,4.5,1.95,64556.53,0
132,Male,35,Finance,Executive,Bachelors,2.0,3.22,77483.2,0
133,Male,58,Marketing,Director,Masters,8.5,3.82,47630.2,0
134,Male,55,Sales,Manager,Masters,6.8,1.97,94752.55,1
135,Female,32,Marketing,Director,Bachelors,9.5,4.44,72333.04960000001,0
136,Male,24,Finance,Executive,Masters,10.2,3.77,61961.8,0
137,Male,49,HR,Manager,Bachelors,11.9,4.26,82201.11,0
138,Female,50,Finance,Senior Manager,Bachelors,7.5,3.11,81268.4208,0
139,Male,30,Engineering,Director,Bachelors,12.1,3.19,65044.93,0
140,Female,24,Marketing,Executive,Bachelors,3.1,3.39,61411.1316,0
141,Female,46,Marketing,Senior Manager,Masters,10.6,5.0,85009.9412,0
142,Male,55,Engineering,Manager,PhD,8.8,4.42,101784.63,0
143,Male,33,Engineering,Executive,Masters,7.9,3.59,70441.53,0
144,Male,30,HR,Manager,Masters,8.8,3.68,52626.78,1
145,Male,36,Marketing,Manager,Masters,3.2,3.94,62940.97,0
146,Male,46,Marketing,Director,Bachelors,2.2,5.0,85495.24,1
147,Female,26,HR,Manager,Bachelors,13.8,3.77,50183.028399999996,0
148,Male,32,Sales,Executive,Bachelors,6.3,3.53,66875.75,0
149,Male,55,HR,Executive,Masters,6.3,3.26,74388.77,0
150,Male,45,Finance,Manager,PhD,2.6,3.66,56159.28,0
151,Female,36,Marketing,Executive,Bachelors,1.1,3.09,79530.79840000001,0
152,Male,59,Engineering,Senior Manager,Masters,6.6,3.85,80409.51,0
153,Male,29,Finance,Executive,Masters,5.6,2.5,100143.19,0
154,Male,26,Marketing,Director,Masters,7.0,3.32,81721.91,0
155,Female,47,HR,Director,Bachelors,7.3,4.01,51139.72720000001,0
156,Male,39,Finance,Manager,Bachelors,17.0,3.76,77955.54,0
157,Female,27,Marketing,Director,Bachelors,5.6,3.18,78034.70360000001,0
158,Female,58,Sales,Senior Manager,Bachelors,13.3,3.34,78744.80559999999,1
159,Male,34,Sales,Manager,Bachelors,13.6,4.22,58347.37,0
160,Female,49,Engineering,Executive,Masters,10.0,2.65,52030.5356,0
161,Male,26,Marketing,Manager,Bachelors,6.1,2.66,52905.44,1
162,Female,34,Sales,Manager,Masters,1.6,2.85,86545.3016,1
163,Female,38,HR,Senior Manager,Masters,8.9,3.49,72995.72559999999,0
164,Male,53,Marketing,Manager,Masters,11.1,2.55,57681.72,0
165,Male,50,HR,Senior Manager,Bachelors,14.0,4.17,71907.83,0
166,Female,24,HR,Manager,Masters,3.2,2.85,62693.1148,0
167,Male,55,Sales,Executive,PhD,6.0,3.66,55411.28,0
168,Male,48,Marketing,Director,Bachelors,3.2,3.09,70542.76,0
169,Male,34,Finance,Manager,Bachelors,4.5,3.45,72860.43,0
170,Female,54,Sales,Executive,Masters,9.7,2.38,91051.296,0
171,Female,27,Sales,Manager,Bachelors,4.3,4.2,55351.514800000004,0
172,Male,45,Marketing,Executive,Bachelors,3.7,2.83,44359.01,0
173,Male,40,Marketing,Manager,Bachelors,10.2,2.75,54265.69,1
174,Male,37,HR,Manager,Bachelors,8.8,5.0,56610.29,0
175,Female,49,Marketing,Manager,Masters,8.4,3.89,58508.402799999996,0
176,Male,54,HR,Director,Bachelors,4.4,4.17,54302.44,1
177,Female,34,Sales,Manager,Masters,12.2,3.82,75745.28360000001,0
178,Male,46,Engineering,Executive,Masters,7.1,3.18,53259.51,0
179,Female,57,Finance,Manager,Masters,16.5,2.59,64676.248400000004,0
180,Male,48,Sales,Director,Masters,7.6,3.29,100002.88,1
181,Male,59,Marketing,Executive,Masters,0.0,2.82,78303.52,0
182,Male,28,Finance,Executive,Bachelors,0.0,2.86,76761.36,1
183,Female,26,Engineering,Executive,Masters,9.5,2.39,90030.96080000002,0
184,Female,52,Engineering,Executive,Masters,12.2,3.58,81589.96080000002,0
185,Male,44,HR,Senior Manager,Masters,3.9,4.6,78476.87,1
186,Female,31,Finance,Senior Manager,Masters,15.4,3.89,60111.972,0
187,Female,53,HR,Executive,Bachelors,13.7,3.43,64086.8964,0
188,Female,51,Sales,Manager,Bachelors,7.8,3.47,63416.0048,1
189,Male,52,Finance,Executive,Masters,9.2,1.37,63978.62,0
190,Male,39,Sales,Director,Bachelors,10.6,3.2,73180.55,0
191,Male,57,HR,Director,Masters,14.6,2.5,75261.22,1
192,Female,23,Finance,Executive,Bachelors,9.7,3.59,47224.1244,1
193,Female,35,HR,Senior Manager,Bachelors,7.8,3.32,86922.1888,0
194,Female,34,Finance,Senior Manager,Bachelors,9.7,2.89,70055.2032,1
195,Male,50,HR,Executive,Bachelors,9.1,3.58,66058.26,0
196,Male,33,Engineering,Executive,Masters,10.7,3.57,73317.64,1
197,Female,23,HR,Manager,Bachelors,0.7,4.56,77239.0876,1
198,Female,53,Engineering,Senior Manager,PhD,8.3,3.98,44159.724,0
199,Female,34,HR,Director,Masters,8.8,3.65,62950.1628,0
200,Female,48,Finance,Senior Manager,Bachelors,6.7,2.84,48035.18720000001,0
201,Female,38,Finance,Senior Manager,Masters,10.1,2.75,101066.65520000001,0
202,Male,52,Finance,Manager,Masters,14.7,3.92,72072.79,0
203,Male,55,Marketing,Senior Manager,Masters,7.6,3.36,52333.82,0
204,Female,45,Sales,Senior Manager,Bachelors,9.8,3.67,114072.64,0
205,Female,56,Finance,Executive,Masters,13.4,4.18,57002.94240000001,0
206,Male,27,Engineering,Manager,Masters,7.6,2.44,66863.8,1
207,Male,40,Finance,Senior Manager,Bachelors,3.4,4.48,67948.03,0
208,Female,51,Marketing,Executive,Bachelors,9.5,4.18,52698.244,0
209,Male,28,Engineering,Senior Manager,Masters,0.0,2.06,73710.28,0
210,Male,31,Marketing,Executive,Bachelors,0.0,5.0,36838.9,1
211,Male,53,Engineering,Manager,Masters,8.3,3.72,86288.48,1
212,Female,55,HR,Senior Manager,Bachelors,0.0,3.17,48836.295600000005,1
213,Female,49,Sales,Executive,PhD,1.7,3.86,58668.5656,0
214,Male,36,Sales,Executive,Masters,5.5,2.82,81272.8,0
215,Female,51,Marketing,Manager,Bachelors,4.1,3.88,61578.433600000004,0
216,Male,58,Sales,Senior Manager,Bachelors,6.4,2.94,67546.78,1
217,Male,50,Marketing,Executive,Masters,11.5,4.91,54818.84,0
218,Female,43,Marketing,Director,Masters,8.0,3.54,93319.9424,1
219,Female,25,Marketing,Executive,Masters,3.6,3.95,71734.4608,0
220,Female,41,Sales,Director,Bachelors,12.4,2.95,49457.5716,1
221,Female,53,Marketing,Director,Bachelors,1.3,4.07,66858.9208,0
222,Female,57,Sales,Manager,Bachelors,7.9,3.49,48482.1416,0
223,Male,25,Marketing,Manager,Masters,0.8,2.51,95836.21,1
224,Male,48,Finance,Manager,Bachelors,8.0,3.33,72994.57,1
225,Male,38,Marketing,Manager,Bachelors,5.7,4.85,55366.8,0
226,Male,33,Engineering,Executive,Masters,11.3,4.1,80463.86,0
227,Female,43,Marketing,Executive,PhD,9.9,3.23,60562.5512,0
228,Male,38,HR,Executive,Bachelors,4.7,2.19,50676.57,0
229,Female,31,Marketing,Manager,Bachelors,3.9,2.92,69658.444,0
230,Female,22,Engineering,Executive,Masters,5.7,2.52,69269.21960000001,0
231,Female,43,Engineering,Manager,Masters,14.5,2.21,80100.72,0
232,Male,47,Sales,Director,Bachelors,13.5,4.05,70967.55,0
233,Female,39,Finance,Executive,PhD,3.1,3.54,65877.428,0
234,Male,35,Marketing,Manager,Masters,10.2,4.76,72402.0,0
235,Male,50,Sales,Manager,Bachelors,0.1,2.8,93929.24,0
236,Female,33,Finance,Senior Manager,Bachelors,5.2,3.5,60120.988000000005,0
237,Male,57,Marketing,Director,Masters,3.3,2.52,77041.82,0
238,Male,56,HR,Senior Manager,Masters,11.3,3.08,79251.18,0
239,Female,33,Marketing,Director,Bachelors,1.8,3.34,69226.91799999999,0
240,Male,28,Engineering,Executive,Masters,8.7,3.24,64781.43,1
241,Female,50,Engineering,Senior Manager,Masters,7.0,3.54,66064.3352,1
242,Female,32,HR,Senior Manager,Bachelors,6.3,4.18,63107.51960000001,1
243,Female,54,Sales,Executive,Masters,13.7,4.11,91437.10720000001,0
244,Male,27,Finance,Director,PhD,14.0,2.96,63133.54,0
245,Male,36,Marketing,Executive,Bachelors,6.4,3.48,56311.32,0
246,Female,53,Engineering,Manager,Bachelors,5.6,4.06,64314.4124,0
247,Male,32,Sales,Executive,Bachelors,1.0,4.23,68849.53,0
248,Female,44,HR,Manager,Masters,7.0,3.04,67116.438,0
249,Female,47,Engineering,Senior Manager,PhD,14.8,4.0,58087.236000000004,1
250,Female,55,HR,Manager,Bachelors,6.5,3.73,65923.152,0
251,Male,55,Marketing,Manager,Masters,9.9,2.75,71944.11,1
252,Male,50,Finance,Executive,Masters,1.4,4.06,83589.85,0
253,Female,25,Engineering,Senior Manager,Masters,5.3,3.61,65683.49200000001,0
254,Male,38,Engineering,Executive,Bachelors,8.8,2.28,71537.13,0
255,Male,56,Marketing,Manager,Bachelors,7.4,3.29,77745.2,0
256,Female,34,Sales,Director,Bachelors,10.3,3.53,76373.64360000001,0
257,Female,36,Finance,Senior Manager,Masters,4.6,3.08,50825.2712,1
258,Female,50,Engineering,Manager,Bachelors,0.0,4.36,47117.9748,0
259,Female,50,Finance,Senior Manager,PhD,11.5,4.39,87797.61480000001,0
260,Male,32,Engineering,Senior Manager,Bachelors,3.3,3.23,80561.13,0
261,Female,53,Finance,Senior Manager,Bachelors,9.0,3.16,61372.464,0
262,Female,23,HR,Manager,Masters,8.8,3.41,64671.8876,0
263,Male,35,Engineering,Executive,Masters,0.3,3.36,64111.57,0
264,Male,41,Finance,Executive,Bachelors,11.2,3.09,73169.21,1
265,Female,43,Sales,Executive,Bachelors,4.7,1.0,50988.6448,1
266,Female,32,HR,Manager,PhD,7.2,4.73,75994.3,0
267,Female,48,HR,Executive,Bachelors,5.6,3.5,66821.25600000001,0
268,Female,24,Sales,Manager,Bachelors,13.5,3.38,67320.4572,0
269,Male,38,Finance,Executive,Masters,12.4,3.73,56590.86,0
270,Male,49,Marketing,Executive,Bachelors,0.0,3.44,77864.01,0
271,Female,50,Sales,Senior Manager,Bachelors,16.0,3.2,52380.5956,0
272,Female,42,Finance,Manager,Bachelors,4.3,2.8,54848.3208,1
273,Female,37,Sales,Executive,Bachelors,15.4,2.21,65609.1836,1
274,Female,58,Sales,Senior Manager,Bachelors,6.0,2.55,99001.1816,1
275,Male,41,Engineering,Executive,Bachelors,5.6,2.72,72571.99,0
276,Male,27,Finance,Senior Manager,Bachelors,6.0,3.96,31467.99,0
277,Female,40,Marketing,Senior Manager,Bachelors,5.4,4.01,55533.48160000001,0
278,Female,26,Engineering,Executive,Masters,17.1,2.88,73835.4648,1
279,Female,24,Sales,Senior Manager,Bachelors,6.7,1.64,48827.2428,1
280,Female,22,Sales,Manager,Bachelors,5.8,3.51,75869.2168,0
281,Female,59,Sales,Manager,Masters,7.3,3.2,66591.7252,0
282,Male,36,Finance,Executive,Masters,3.1,3.19,84869.91,1
283,Male,55,Finance,Executive,Bachelors,13.4,4.17,61617.19,1
284,Male,56,Engineering,Director,PhD,1.1,3.6,60448.24,1
285,Female,46,Marketing,Executive,Bachelors,4.5,2.82,72196.7976,0
286,Male,45,Engineering,Manager,Bachelors,10.7,2.66,69887.07,0
287,Male,33,HR,Manager,Masters,7.2,3.32,68979.66,0
288,Male,39,Sales,Manager,Masters,9.2,2.87,93534.55,0
289,Male,36,Sales,Executive,Bachelors,13.1,3.45,79062.11,0
290,Female,37,Sales,Executive,Bachelors,11.0,4.22,36939.067200000005,1
291,Male,48,Engineering,Senior Manager,Masters,7.5,2.53,81986.02,1
292,Male,29,Engineering,Executive,Bachelors,15.4,3.56,80484.53,0
293,Female,46,Sales,Executive,PhD,4.5,4.14,80751.7764,0
294,Male,38,Engineering,Executive,Bachelors,6.6,3.44,55904.52,0
295,Male,50,Finance,Manager,Masters,6.9,4.01,74872.09,0
296,Male,29,Finance,Senior Manager,Masters,6.6,3.3,71674.45,0
297,Female,36,Engineering,Executive,Masters,2.7,3.62,51184.6784,0
298,Male,48,Sales,Executive,Masters,0.7,3.81,84201.5,0
299,Female,28,Engineering,Executive,Masters,8.7,3.1,61066.6652,0
300,Male,24,Engineering,Senior Manager,Bachelors,4.5,4.89,87290.99,0
301,Male,50,Engineering,Manager,Bachelors,14.6,3.9,58857.12,0
302,Male,45,HR,Manager,Bachelors,6.7,4.41,48091.22,0
303,Male,24,Finance,Senior Manager,Masters,6.0,4.25,66361.51,1
304,Female,41,Marketing,Manager,Masters,11.4,3.73,67600.404,0
305,Female,36,Marketing,Senior Manager,Bachelors,8.6,4.47,57028.0952,0
306,Female,46,HR,Senior Manager,Bachelors,6.3,3.63,22110.498000000003,1
307,Male,51,Engineering,Executive,Bachelors,4.4,2.99,75754.74,0
308,Male,35,HR,Executive,Masters,21.6,3.51,75684.71,1
309,Female,28,HR,Executive,Bachelors,8.4,2.8,73882.9092,1
310,Male,38,Sales,Executive,Masters,11.3,2.03,64292.61,1
311,Male,41,Finance,Director,PhD,2.9,2.9,63474.22,0
312,Male,57,Marketing,Manager,Bachelors,4.7,3.55,91604.83,1
313,Male,30,Engineering,Executive,Bachelors,15.4,4.24,46368.93,1
314,Female,59,Marketing,Senior Manager,Bachelors,12.6,2.9,60989.7716,0
315,Female,43,Marketing,Manager,Bachelors,8.8,4.21,66363.7676,0
316,Female,23,Finance,Executive,Bachelors,5.5,2.65,72763.1036,0
317,Male,45,Marketing,Executive,Bachelors,6.1,2.86,72546.51,1
318,Male,29,Marketing,Manager,Masters,4.3,4.51,56170.11,0
319,Male,32,HR,Senior Manager,Bachelors,2.4,3.53,87514.21,1
320,Male,34,Finance,Executive,Bachelors,10.7,3.38,70028.61,0
321,Male,38,Sales,Executive,PhD,9.2,3.66,44979.96,1
322,Female,29,Engineering,Manager,Masters,9.9,2.66,67286.63799999999,0
323,Female,42,Marketing,Executive,Bachelors,5.7,3.27,70958.818,0
324,Male,39,Engineering,Manager,Masters,8.0,3.5,99411.16,0
325,Female,51,Sales,Manager,Bachelors,5.3,4.36,70040.7684,0
326,Female,39,Engineering,Executive,Masters,4.1,2.33,43948.05040000001,0
327,Female,52,Sales,Director,Masters,13.7,4.73,44432.761600000005,0
328,Female,59,HR,Manager,Masters,7.5,3.41,81770.1888,1
329,Male,53,Marketing,Executive,Bachelors,9.0,2.72,57957.95,1
330,Male,32,Sales,Manager,Masters,10.3,2.6,46756.28,1
331,Male,46,Engineering,Senior Manager,Bachelors,7.5,3.69,85007.66,0
