emp_id,gender,age,department,position,education_level,years_experience,performance_score,salary,promoted
332,Female,54,Marketing,Senior Manager,Bachelors,8.0,2.56,57834.8432,0
333,Male,59,HR,Executive,Bachelors,2.7,3.11,84205.21,0
334,Male,29,Marketing,Director,Bachelors,3.4,3.33,56279.21,1
335,Male,32,Sales,Manager,Bachelors,3.2,4.3,92107.19,0
336,Male,43,HR,Executive,Masters,9.4,4.21,83080.96,0
337,Female,45,Engineering,Executive,PhD,7.3,3.05,54426.9424,0
338,Female,38,HR,Executive,Bachelors,3.4,3.35,41486.6088,0
339,Male,33,HR,Senior Manager,Bachelors,9.3,2.38,104577.46,0
340,Male,53,Finance,Executive,Bachelors,9.2,2.07,66846.88,1
341,Male,36,HR,Executive,Bachelors,4.2,2.64,58559.03,0
342,Male,37,HR,Senior Manager,Bachelors,6.9,4.29,90794.62,0
343,Male,43,Marketing,Executive,PhD,9.2,4.05,84186.4,0
344,Male,49,Engineering,Executive,Bachelors,3.6,3.77,87741.95,0
345,Male,41,Marketing,Executive,Bachelors,9.3,2.48,68522.38,0
346,Female,54,Marketing,Executive,Bachelors,8.2,3.0,90358.55440000001,0
347,Female,31,Sales,Executive,Masters,3.0,2.9,46313.471600000004,0
348,Male,53,Marketing,Manager,Masters,7.9,3.38,61719.26,0
349,Male,54,Finance,Executive,PhD,8.5,3.34,75848.18,0
350,Female,23,Finance,Executive,Masters,4.5,2.8,80519.9364,1
351,Male,54,Sales,Senior Manager,Bachelors,4.8,3.74,79917.39,0
352,Female,54,Engineering,Manager,Bachelors,3.0,3.66,63256.449199999995,0
353,Female,34,Engineering,Manager,Masters,5.2,2.99,57842.9576,0
354,Male,51,Marketing,Manager,Bachelors,7.0,3.71,87602.66,0
355,Male,54,Marketing,Executive,Masters,4.8,4.29,81465.94,0
356,Female,34,Marketing,Manager,Bachelors,1.1,4.5,52331.5688,0
357,Male,47,Engineering,Manager,Bachelors,4.2,3.84,56435.96,0
358,Female,43,HR,Executive,Masters,5.3,3.82,56872.265600000006,1
359,Female,23,Finance,Director,Masters,10.3,3.33,55102.0844,1
360,Female,59,HR,Executive,Masters,9.4,4.22,78611.8012,1
361,Male,47,HR,Senior Manager,Bachelors,10.3,2.75,76535.98,0
362,Female,36,Engineering,Executive,Masters,4.0,4.14,72097.4652,0
363,Male,55,HR,Senior Manager,Bachelors,7.6,3.3,72875.04,0
364,Male,32,Sales,Manager,Bachelors,0.0,4.54,73581.56,1
365,Female,24,Marketing,Senior Manager,Bachelors,8.7,3.91,42570.9208,0
366,Male,27,Sales,Executive,Bachelors,9.4,3.45,81912.75,0
367,Female,30,Finance,Manager,Bachelors,5.6,3.33,56623.9576,0
368,Female,27,Marketing,Manager,Bachelors,8.2,3.87,63942.4564,0
369,Male,30,HR,Senior Manager,Bachelors,0.9,3.83,62902.41,0
370,Male,52,Finance,Manager,Bachelors,3.8,3.22,72188.07,0
371,Male,53,Marketing,Manager,Bachelors,10.1,3.56,78596.41,0
372,Male,33,HR,Manager,Bachelors,9.0,4.13,54867.17,0
373,Male,29,Sales,Executive,Bachelors,5.4,2.55,73791.24,0
374,Female,29,Marketing,Manager,Masters,10.2,4.01,58203.7632,0
375,Male,49,HR,Executive,Bachelors,7.6,3.86,89821.88,0
376,Male,41,Sales,Director,Bachelors,5.0,4.33,53280.62,1
377,Female,28,Finance,Senior Manager,Bachelors,6.3,3.0,50565.279200000004,0
378,Male,32,Finance,Director,Masters,5.2,3.5,64606.45,0
379,Female,41,Finance,Executive,Masters,2.3,3.64,51626.1128,0
380,Male,37,Finance,Senior Manager,Masters,12.0,4.02,66634.28,0
381,Male,25,Engineering,Senior Manager,Masters,4.7,3.8,62081.72,0
382,Female,27,Marketing,Manager,Bachelors,3.7,2.63,65620.0948,1
383,Female,43,Marketing,Manager,Masters,0.9,3.7,78311.39360000001,1
384,Female,47,Engineering,Executive,Masters,0.0,4.9,65383.654800000004,0
385,Female,24,HR,Senior Manager,Bachelors,9.8,3.93,66640.49440000001,0
386,Female,35,HR,Manager,Bachelors,10.2,4.65,49808.9472,1
387,Male,32,Finance,Executive,Bachelors,11.8,4.23,67989.11,0
388,Male,39,Sales,Executive,PhD,6.4,4.45,63673.68,1
389,Female,33,HR,Director,Masters,5.7,3.72,73806.6412,0
390,Female,44,Sales,Senior Manager,Masters,5.0,3.87,53848.98,0
391,Female,33,Marketing,Director,Bachelors,5.3,3.68,52522.9564,0
392,Male,34,Sales,Manager,Bachelors,11.5,3.5,74761.44,0
393,Male,46,Marketing,Executive,Bachelors,6.9,4.02,99701.55,1
394,Female,40,Engineering,Executive,Bachelors,8.5,3.14,61971.90840000001,0
395,Male,57,Engineering,Executive,Masters,5.2,4.82,72523.13,0
396,Female,29,Finance,Executive,Masters,12.3,2.85,77482.70360000001,0
397,Female,50,HR,Executive,Bachelors,0.0,4.07,71436.6752,0
398,Male,53,Finance,Executive,Masters,2.1,4.47,77747.19,1
399,Female,39,Marketing,Manager,Bachelors,8.5,3.38,63086.3412,0
400,Female,27,Finance,Director,PhD,14.0,2.72,63354.8524,0
401,Male,39,Sales,Manager,Bachelors,6.1,4.31,58672.77,0
402,Female,40,Marketing,Senior Manager,Bachelors,3.6,3.64,71111.952,0
403,Male,43,Engineering,Manager,Bachelors,11.0,4.07,76953.32,0
404,Female,58,HR,Executive,Bachelors,8.3,3.42,74296.87240000001,0
405,Male,53,Marketing,Executive,Bachelors,12.2,4.71,62678.43,0
406,Female,24,Marketing,Executive,Masters,1.8,2.02,75855.85840000001,0
407,Male,49,Sales,Executive,Masters,11.8,3.76,87000.02,1
408,Male,31,HR,Manager,Masters,0.8,4.44,51790.63,0
409,Female,56,Engineering,Executive,Bachelors,5.8,3.57,60303.15720000001,1
410,Male,50,Marketing,Executive,Masters,8.7,3.71,87625.35,0
411,Male,36,Marketing,Executive,Bachelors,7.7,3.2,60256.66,0
412,Female,54,Sales,Director,Bachelors,11.2,3.51,71696.92480000001,0
413,Female,28,Finance,Senior Manager,Masters,0.0,2.33,64518.3488,1
414,Female,33,Engineering,Senior Manager,Masters,7.6,3.0,68966.1348,0
415,Female,51,HR,Executive,Bachelors,11.8,2.95,64938.9728,1
416,Male,42,Marketing,Senior Manager,Bachelors,7.2,3.97,81192.56,0
417,Male,52,Marketing,Senior Manager,PhD,2.4,3.1,54677.24,0
418,Male,45,Engineering,Manager,Bachelors,11.0,3.12,56300.15,0
419,Female,41,Finance,Director,Bachelors,4.4,3.24,84610.284,0
420,Female,58,Marketing,Executive,Masters,3.7,2.98,93385.014,0
421,Female,25,Engineering,Director,Bachelors,3.2,3.69,64325.213200000006,0
422,Female,49,Sales,Director,Bachelors,6.2,3.76,88070.6708,0
423,Male,41,Finance,Executive,Bachelors,7.7,4.08,58423.38,1
424,Male,45,HR,Manager,Masters,1.9,3.96,62026.21,1
425,Male,53,Marketing,Director,Masters,2.7,3.89,91862.31,1
426,Male,57,Engineering,Executive,Masters,4.2,3.27,82061.6,0
427,Male,55,Sales,Manager,PhD,3.2,3.22,94096.41,0
428,Female,57,HR,Director,Masters,7.1,2.89,70866.0728,0
429,Male,23,Engineering,Manager,Bachelors,8.4,2.88,54811.81,0
430,Male,36,Engineering,Executive,Bachelors,7.9,3.64,73353.66,1
431,Male,55,HR,Manager,Masters,7.9,3.0,88030.04,0
432,Female,57,Sales,Executive,Masters,13.7,4.53,62568.252400000005,0
433,Female,27,Sales,Manager,Masters,8.7,3.47,60447.22,0
434,Male,33,Finance,Executive,Masters,10.1,4.55,77257.8,0
435,Male,24,Marketing,Manager,Bachelors,5.3,3.9,61607.41,0
436,Female,39,HR,Manager,Bachelors,10.8,2.96,68477.9092,1
437,Male,42,HR,Senior Manager,Bachelors,5.2,3.46,70952.52,1
438,Female,36,HR,Manager,Bachelors,8.6,2.33,57632.2776,0
439,Female,54,Sales,Manager,Bachelors,1.5,3.63,77934.1752,0
440,Male,56,Marketing,Manager,Masters,7.7,3.02,79689.82,1
441,Male,47,Finance,Executive,Masters,3.1,2.72,64694.94,1
442,Female,29,Engineering,Manager,Bachelors,10.7,4.57,64193.5336,0
443,Male,57,Engineering,Executive,Bachelors,10.5,4.22,65930.87,0
444,Male,51,HR,Director,Bachelors,5.1,4.2,60420.29,0
445,Female,44,Marketing,Executive,Bachelors,15.2,4.05,40963.873999999996,1
446,Female,35,Sales,Manager,Masters,5.9,2.64,57723.1736,0
447,Female,35,Marketing,Manager,Masters,0.6,3.22,55788.4228,0
448,Female,23,Marketing,Manager,Masters,3.9,3.26,65985.4912,0
449,Male,58,Sales,Executive,Masters,2.8,2.3,76610.48,0
450,Male,26,HR,Manager,Masters,8.5,3.11,57967.23,0
451,Female,59,Marketing,Manager,Bachelors,2.1,3.12,69554.26320000002,0
452,Female,35,Engineering,Senior Manager,Bachelors,4.8,3.59,51203.8052,0
453,Male,46,Sales,Executive,Bachelors,8.3,5.0,68120.61,0
454,Female,41,Finance,Manager,PhD,7.6,3.49,56086.6132,0
455,Male,23,HR,Manager,Bachelors,6.9,3.59,81192.6,0
456,Male,27,Sales,Manager,Bachelors,7.5,3.32,71751.6,0
457,Male,38,Finance,Manager,Masters,5.5,4.02,68347.48,1
458,Male,46,Finance,Manager,PhD,0.6,2.75,60621.25,0
459,Male,49,Marketing,Executive,Masters,5.4,4.83,65067.38,0
460,Male,23,Marketing,Executive,Bachelors,8.9,3.41,97435.91,0
461,Male,56,Marketing,Executive,Bachelors,6.5,3.22,62483.74,0
462,Female,58,Sales,Executive,Bachelors,8.6,4.18,71015.812,0
463,Female,26,Sales,Manager,Bachelors,4.7,2.88,62845.4852,0
464,Female,22,HR,Manager,Bachelors,11.0,4.0,70621.38960000001,1
465,Female,33,Marketing,Executive,Bachelors,0.0,4.48,75950.2688,0
466,Male,57,Finance,Director,PhD,7.6,3.33,64690.32,0
467,Male,44,Engineering,Executive,Bachelors,12.4,4.94,80646.6,0
468,Female,52,HR,Senior Manager,Masters,13.0,3.95,102441.6228,0
469,Male,32,Sales,Manager,Masters,6.1,3.96,78513.1,0
470,Female,31,HR,Executive,Bachelors,1.7,4.46,86667.42240000001,0
471,Male,24,HR,Executive,Masters,12.5,4.64,77215.69,0
472,Female,35,HR,Manager,Bachelors,6.8,3.68,51538.933600000004,1
473,Male,37,HR,Executive,Bachelors,6.4,4.06,74135.41,0
474,Female,31,Engineering,Director,Masters,3.4,4.48,59840.7008,0
475,Male,50,Marketing,Manager,Bachelors,2.0,2.69,61060.89,0
476,Female,31,Finance,Director,PhD,9.3,2.29,63398.322400000005,1
477,Male,33,HR,Executive,Bachelors,9.7,3.46,67678.75,0
478,Female,51,HR,Senior Manager,Masters,7.8,2.27,49773.0396,1
479,Female,22,HR,Manager,Bachelors,3.9,3.28,101776.76640000001,1
480,Male,26,Marketing,Senior Manager,Bachelors,2.7,3.72,82118.06,1
481,Female,41,Sales,Executive,Bachelors,1.3,3.31,67772.58200000001,0
482,Female,29,Sales,Manager,Masters,4.8,3.4,65640.344,0
483,Male,33,Engineering,Manager,Masters,3.0,2.8,88035.23,0
484,Female,22,Sales,Senior Manager,Masters,0.2,4.05,93042.8752,0
485,Female,41,HR,Executive,Bachelors,9.6,2.76,73854.1776,0
486,Female,49,HR,Senior Manager,Masters,1.7,2.03,66072.45880000001,0
487,Male,58,HR,Executive,Masters,10.9,3.35,92089.66,1
488,Male,58,Engineering,Senior Manager,Masters,8.6,4.14,72135.39,0
489,Female,33,HR,Senior Manager,Bachelors,8.2,3.56,70407.34240000001,1
490,Female,58,Sales,Senior Manager,Masters,13.7,2.68,78213.94720000001,0
491,Male,49,Marketing,Manager,Masters,1.9,3.57,64202.81,1
492,Female,36,Marketing,Manager,Bachelors,10.5,3.81,35753.48160000001,0
493,Male,27,Finance,Director,Masters,5.8,3.56,63473.8,0
494,Male,41,Sales,Executive,Masters,17.3,3.31,81595.01,0
495,Male,35,HR,Manager,Bachelors,5.5,3.84,80538.26,1
496,Male,23,Marketing,Manager,Bachelors,4.8,2.28,90140.05,0
497,Female,30,Sales,Senior Manager,Bachelors,8.7,2.87,58923.7276,0
498,Male,58,Marketing,Executive,Masters,6.2,2.59,93713.88,0
499,Female,41,HR,Manager,Masters,4.0,4.44,66953.93840000001,0
500,Female,47,Marketing,Senior Manager,Bachelors,3.1,4.0,72740.904,0
501,Female,50,Finance,Executive,Masters,12.8,3.63,76869.8548,1
502,Male,22,Finance,Director,Masters,2.3,2.48,49275.02,0
503,Male,56,Marketing,Executive,Bachelors,7.9,4.02,54926.54,1
504,Female,27,Sales,Executive,Masters,11.2,4.47,50074.3488,0
505,Female,58,Sales,Executive,PhD,11.4,3.9,79196.5992,0
506,Male,26,Sales,Executive,Masters,4.6,3.48,65418.15,1
507,Female,54,Marketing,Director,Masters,6.2,3.94,92380.6316,0
508,Female,35,Sales,Executive,PhD,5.4,3.69,64446.588800000005,1
509,Female,33,HR,Manager,Masters,0.9,4.15,44095.0388,1
510,Female,41,Finance,Executive,Bachelors,9.2,4.13,55120.6408,0
511,Female,45,HR,Manager,Masters,7.2,3.35,66019.798,0
512,Male,55,Sales,Manager,Masters,12.8,3.04,77727.85,1
513,Female,46,HR,Executive,Masters,3.7,3.22,50809.2356,0
514,Female,50,Sales,Executive,Bachelors,11.4,3.88,72245.0332,1
515,Male,52,Marketing,Senior Manager,Masters,11.6,3.26,82533.14,0
516,Male,44,HR,Executive,Bachelors,7.2,2.97,60385.79,0
517,Male,59,Marketing,Manager,PhD,0.0,3.5,99537.36,0
518,Female,41,Marketing,Executive,Bachelors,4.9,4.28,57049.3012,0
519,Female,44,Engineering,Senior Manager,Bachelors,14.1,3.59,50601.683600000004,0
520,Male,37,Sales,Executive,Bachelors,8.2,3.31,47061.66,0
521,Female,29,Finance,Manager,Bachelors,9.8,3.72,81244.84120000001,0
522,Male,42,Sales,Executive,Masters,6.6,3.56,70343.24,0
523,Female,22,Finance,Director,PhD,6.1,2.15,57785.853200000005,1
524,Female,29,Sales,Executive,Masters,0.0,3.99,44056.8864,1
525,Female,50,Marketing,Senior Manager,Bachelors,10.2,3.79,59028.3408,0
526,Male,53,HR,Manager,Bachelors,11.3,3.51,105721.68,0
527,Male,59,HR,Executive,Masters,3.2,4.24,37832.69,0
528,Male,26,Engineering,Senior Manager,PhD,6.3,4.35,60525.12,0
529,Male,43,Finance,Executive,Bachelors,5.7,4.06,96891.76,0
530,Female,55,Finance,Senior Manager,Bachelors,8.7,2.9,81635.83200000001,0
531,Female,22,Finance,Director,Bachelors,4.8,2.93,56525.3612,0
532,Female,47,Marketing,Senior Manager,Masters,10.7,4.28,67209.61559999999,0
533,Female,31,Finance,Executive,Masters,7.3,2.19,70788.5352,0
534,Female,51,HR,Senior Manager,Bachelors,0.0,3.4,66246.9736,1
535,Female,39,Marketing,Manager,Bachelors,8.8,3.81,89025.41,0
536,Female,38,Sales,Senior Manager,Masters,11.0,2.27,69088.6052,0
537,Female,47,Finance,Manager,Bachelors,2.4,3.66,80070.1208,0
538,Male,29,Finance,Senior Manager,Bachelors,8.6,4.17,72723.98,0
539,Male,33,Sales,Manager,Masters,14.3,2.46,39514.17,0
540,Male,48,Finance,Manager,Bachelors,7.4,4.66,52113.81,1
541,Female,29,Sales,Executive,Bachelors,11.6,2.79,50808.683600000004,1
542,Female,46,Marketing,Senior Manager,Masters,5.2,3.9,60959.853200000005,1
543,Male,25,HR,Manager,Masters,6.9,3.44,101176.21,0
544,Female,54,Sales,Manager,Masters,6.2,3.55,69401.2764,1
545,Female,22,Engineering,Senior Manager,Masters,5.5,2.6,62940.1256,1
546,Male,40,Sales,Manager,Masters,6.4,4.38,88578.37,1
547,Male,52,Finance,Executive,Masters,0.5,3.73,48221.74,0
548,Female,37,Marketing,Manager,Bachelors,5.7,4.63,57642.2044,1
549,Male,35,Marketing,Manager,Masters,12.4,2.62,60440.07,0
550,Female,26,Sales,Manager,PhD,3.1,3.37,69892.9704,0
551,Male,47,HR,Executive,Bachelors,2.7,3.65,83437.54,0
552,Female,49,Engineering,Executive,Bachelors,7.2,3.54,70906.4976,0
553,Female,23,Marketing,Executive,Bachelors,7.4,3.97,71124.97,1
554,Female,27,Finance,Senior Manager,Bachelors,8.5,3.36,59416.6912,0
555,Female,30,Finance,Executive,Bachelors,6.5,4.99,68826.488,1
556,Male,54,HR,Manager,Masters,7.3,3.53,57402.43,1
557,Male,46,Marketing,Director,PhD,5.6,1.48,80112.08,0
558,Male,34,Sales,Executive,Bachelors,1.9,3.56,62490.95,0
559,Female,30,Finance,Manager,Bachelors,6.7,4.38,48923.171200000004,1
560,Female,34,HR,Senior Manager,Bachelors,9.9,2.85,64921.9068,0
561,Female,52,Marketing,Director,Masters,9.1,2.81,37998.999200000006,0
562,Male,32,Marketing,Senior Manager,Bachelors,0.0,2.91,92115.55,0
563,Male,25,Marketing,Senior Manager,Bachelors,8.0,2.75,81956.48,1
564,Male,55,Marketing,Senior Manager,Bachelors,3.4,3.16,75054.55,0
565,Male,59,Marketing,Manager,Bachelors,12.6,4.14,45644.73,0
566,Female,25,Finance,Senior Manager,Bachelors,8.3,4.57,54737.378000000004,0
567,Male,59,HR,Executive,Masters,10.6,1.8,70608.38,0
568,Male,40,Marketing,Director,Masters,7.1,3.24,66053.43,0
569,Female,27,Engineering,Manager,Masters,6.7,3.71,41097.8076,1
570,Male,55,Engineering,Manager,Bachelors,13.0,3.64,50253.56,1
571,Male,39,HR,Executive,Masters,10.9,4.83,65753.58,0
572,Female,34,Sales,Senior Manager,Masters,7.5,2.09,46690.607200000006,0
573,Male,44,Sales,Executive,Bachelors,6.2,1.69,90570.81,1
574,Female,40,Sales,Senior Manager,Masters,0.2,4.94,71224.6336,1
575,Female,32,Engineering,Senior Manager,Bachelors,8.3,4.03,53312.196800000005,0
576,Female,22,Sales,Executive,Masters,6.5,3.1,80534.3344,0
577,Male,45,Finance,Senior Manager,Bachelors,9.2,3.62,84515.6,0
578,Female,28,Marketing,Senior Manager,PhD,10.4,3.67,68387.6296,0
579,Male,46,Engineering,Manager,Bachelors,11.9,3.08,69406.21,0
580,Male,42,HR,Executive,Masters,8.3,3.6,65522.89,1
581,Male,36,HR,Executive,Masters,2.8,3.75,61900.92,0
582,Female,22,Marketing,Executive,Masters,0.0,4.91,45952.2704,0
583,Male,33,Engineering,Executive,Bachelors,3.7,4.17,92924.93,0
584,Male,28,Sales,Director,Bachelors,12.3,4.72,62192.3,1
585,Female,36,Sales,Executive,Masters,14.3,2.56,64789.1692,0
586,Male,42,Finance,Senior Manager,Bachelors,6.0,3.26,56346.28,1
587,Male,40,Finance,Executive,Bachelors,1.2,3.67,66108.24,0
588,Male,50,Sales,Manager,Masters,4.4,2.16,112761.66,0
589,Male,46,HR,Senior Manager,Masters,11.6,4.33,59110.03,0
590,Male,54,HR,Senior Manager,Bachelors,4.6,3.95,91728.94,0
591,Male,53,Finance,Executive,Bachelors,9.4,3.24,69582.92,0
592,Female,56,Marketing,Manager,Bachelors,7.7,3.37,73783.1536,0
593,Male,59,Sales,Manager,Masters,9.8,4.38,88668.7,0
594,Male,47,Finance,Executive,Masters,14.3,2.94,74084.01,0
595,Female,32,Finance,Executive,Masters,9.4,4.41,59546.4388,0
596,Male,56,Sales,Manager,PhD,7.6,3.32,67208.64,0
597,Female,29,Sales,Manager,Bachelors,14.7,4.03,62296.48440000001,1
598,Male,35,HR,Senior Manager,Bachelors,8.4,3.56,97965.56,0
599,Male,31,Marketing,Executive,Bachelors,3.8,5.0,47738.11,1
600,Male,23,Marketing,Manager,Bachelors,9.7,2.88,43439.1,0
601,Male,30,Sales,Manager,PhD,8.8,3.1,44439.21,0
602,Male,24,Engineering,Senior Manager,Masters,5.8,2.45,56591.03,0
603,Male,42,Finance,Senior Manager,Bachelors,4.9,2.73,80501.25,0
604,Male,47,Finance,Manager,Bachelors,5.8,4.0,81421.29,0
605,Male,29,Sales,Senior Manager,Masters,4.9,4.62,60887.46,0
606,Male,23,Engineering,Executive,Masters,5.9,4.08,69572.63,0
607,Male,27,HR,Manager,Bachelors,3.6,3.5,53255.52,0
608,Male,49,Sales,Executive,PhD,8.5,2.87,54646.72,1
609,Male,50,Sales,Manager,Masters,8.2,4.13,78698.0,1
610,Female,47,Finance,Senior Manager,Bachelors,8.4,2.84,78858.0392,0
611,Male,46,Sales,Senior Manager,Masters,6.8,2.56,62847.72,0
612,Female,33,Sales,Executive,Bachelors,6.3,3.28,86963.2116,1
613,Female,26,Sales,Manager,PhD,12.8,2.08,77725.3536,1
614,Male,55,Finance,Manager,PhD,7.3,2.53,93875.89,0
615,Female,58,HR,Executive,Masters,12.1,4.82,60247.0556,0
616,Female,36,HR,Executive,Masters,3.0,2.4,85385.4668,1
617,Male,57,Sales,Executive,Bachelors,9.4,2.67,102693.14,1
618,Male,36,Finance,Executive,PhD,4.1,3.55,63812.24,0
619,Female,44,HR,Executive,Masters,4.8,3.59,62272.463200000006,0
620,Female,27,HR,Executive,Masters,5.4,3.34,51321.4824,0
621,Male,42,HR,Executive,PhD,5.1,2.1,52836.77,1
622,Male,44,Finance,Senior Manager,PhD,5.1,4.09,53011.73,1
623,Male,37,Finance,Manager,Masters,11.9,3.19,57828.01,1
624,Male,36,Sales,Director,Bachelors,7.2,4.35,74121.07,0
625,Female,46,Marketing,Manager,PhD,7.9,3.05,53785.0492,1
626,Male,57,HR,Senior Manager,Masters,5.2,4.19,73662.44,0
627,Male,32,Marketing,Senior Manager,PhD,10.4,4.41,73972.68,1
628,Female,36,Finance,Manager,Masters,8.4,3.17,57912.2796,0
629,Male,25,Finance,Manager,Bachelors,5.8,4.12,69060.44,1
630,Male,42,Finance,Senior Manager,Bachelors,0.7,2.57,62081.31,0
631,Female,34,Marketing,Executive,Masters,7.9,3.68,60111.788,0
632,Female,43,Finance,Executive,Masters,9.3,4.36,53237.6952,1
633,Male,40,Sales,Manager,Bachelors,3.1,3.86,71261.57,0
634,Male,55,Finance,Manager,Masters,5.8,5.0,60991.81,1
635,Male,35,Engineering,Executive,Bachelors,9.1,3.9,52509.01,1
636,Male,25,Marketing,Director,Masters,0.7,3.24,78901.43,0
637,Male,48,Engineering,Manager,Bachelors,4.4,5.0,79409.37,0
638,Male,50,Finance,Manager,Bachelors,8.5,4.64,86675.48,1
639,Male,49,Sales,Director,Bachelors,11.4,2.38,54634.04,1
640,Male,56,HR,Manager,Bachelors,15.7,2.95,62786.09,1
641,Male,29,Finance,Director,Bachelors,14.8,2.77,73457.43,1
642,Male,37,Sales,Manager,Bachelors,7.6,3.95,62469.4,1
643,Male,57,Marketing,Executive,Bachelors,5.1,3.9,78563.68,0
644,Male,51,Engineering,Senior Manager,PhD,10.7,3.89,77468.99,1
645,Male,39,Engineering,Manager,Masters,4.8,2.36,77189.43,0
646,Female,23,Engineering,Senior Manager,Bachelors,4.0,3.05,84543.4092,0
647,Female,34,Marketing,Director,PhD,5.8,3.4,73288.2672,1
648,Female,25,Sales,Senior Manager,Bachelors,5.3,2.22,66523.7004,0
649,Female,47,Marketing,Manager,Masters,8.7,2.89,61729.212400000004,0
650,Male,46,Engineering,Senior Manager,Masters,4.6,4.45,68142.04,0
651,Male,51,Finance,Manager,Bachelors,7.3,2.41,54036.85,0
652,Male,32,HR,Manager,Bachelors,13.4,4.52,43514.35,0
653,Female,28,Marketing,Senior Manager,Bachelors,7.5,4.26,70799.8328,1
654,Female,52,Marketing,Executive,Bachelors,13.1,3.3,81286.13080000001,1
655,Male,31,Sales,Senior Manager,Masters,11.8,3.05,65048.28,0
656,Male,34,Sales,Senior Manager,Bachelors,9.4,4.08,93806.41,1
657,Male,52,Marketing,Senior Manager,Bachelors,5.6,2.95,67352.31,1
658,Male,28,Engineering,Manager,Bachelors,11.2,2.98,40693.42,0
659,Female,57,HR,Senior Manager,Bachelors,6.0,3.48,77071.8408,0
660,Female,41,Sales,Manager,Masters,7.0,2.01,57785.825600000004,0
661,Male,25,Engineering,Senior Manager,Bachelors,8.3,2.49,85131.68,0
662,Female,28,Finance,Executive,Masters,7.0,3.28,46770.1228,0
663,Female,22,Sales,Executive,Bachelors,4.1,3.83,70086.2072,1
664,Male,34,Engineering,Executive,Bachelors,0.9,2.94,57993.08,0
665,Male,43,Engineering,Manager,Masters,10.8,3.36,73021.07,1
