emp_id,gender,age,department,position,education_level,years_experience,performance_score,salary,promoted
666,Male,42,HR,Manager,Bachelors,9.3,2.37,81499.1,1
667,Male,43,HR,Senior Manager,Masters,0.1,4.15,78016.02,0
668,Male,49,Finance,Manager,Masters,4.0,3.65,71040.52,0
669,Male,30,Engineering,Manager,Bachelors,7.7,3.72,49323.11,0
670,Male,47,Engineering,Executive,Bachelors,8.8,3.84,80955.16,1
671,Male,30,HR,Manager,Bachelors,0.9,3.55,85471.46,1
672,Female,36,Sales,Manager,Bachelors,6.6,3.16,50006.6368,0
673,Male,31,Sales,Executive,Bachelors,9.2,4.29,56559.56,0
674,Male,45,Marketing,Executive,Bachelors,5.6,3.61,86103.36,0
675,Male,29,HR,Executive,Bachelors,8.0,3.38,66873.38,0
676,Female,45,Marketing,Executive,Masters,5.0,3.49,52392.436,0
677,Male,37,HR,Manager,Masters,10.6,3.48,74088.32,0
678,Male,47,Finance,Executive,Masters,3.8,3.38,60422.13,0
679,Female,48,Engineering,Senior Manager,Bachelors,2.4,3.81,66622.3796,0
680,Female,58,Finance,Senior Manager,Bachelors,7.1,2.84,58697.74800000001,0
681,Female,25,HR,Manager,Masters,1.3,2.9,59880.3528,0
682,Male,45,Engineering,Director,Masters,0.0,3.89,86655.96,1
683,Male,40,Sales,Manager,Masters,11.3,3.4,32972.13,1
684,Female,57,Sales,Manager,Bachelors,3.1,4.18,72055.5592,0
685,Female,31,Marketing,Director,Masters,1.7,3.79,77447.21919999999,0
686,Female,46,HR,Executive,Masters,3.8,3.11,55816.4828,0
687,Female,39,HR,Director,Bachelors,3.6,3.9,77341.1616,0
688,Male,40,Sales,Executive,Bachelors,6.4,4.34,55614.64,1
689,Female,57,Finance,Manager,Masters,2.6,3.81,55292.23,0
690,Male,31,Engineering,Executive,Bachelors,9.0,3.97,58372.49,0
691,Male,54,Finance,Senior Manager,Bachelors,9.6,3.38,84269.38,0
692,Male,26,Finance,Manager,Masters,1.9,4.2,43825.78,0
693,Male,56,Sales,Senior Manager,PhD,4.5,3.09,94602.21,0
694,Male,55,Sales,Executive,Bachelors,4.9,3.74,65425.92,0
695,Male,54,Sales,Executive,Bachelors,6.3,5.0,79223.68,1
696,Female,42,Marketing,Executive,Bachelors,11.3,3.88,71696.1704,0
697,Male,38,Finance,Executive,Masters,11.6,3.21,72268.48,1
698,Female,43,HR,Director,Bachelors,17.0,3.2,56110.5332,0
699,Male,58,Engineering,Executive,PhD,0.0,3.45,88635.59,1
700,Male,36,Marketing,Senior Manager,Bachelors,3.3,4.1,62277.23,0
701,Male,56,HR,Senior Manager,Bachelors,14.3,3.6,59031.27,0
702,Male,49,Finance,Executive,Masters,0.0,3.05,83165.65,0
703,Male,28,Sales,Manager,Masters,14.2,3.04,72186.24,0
704,Male,53,Finance,Executive,Bachelors,7.6,3.61,90367.32,0
705,Male,32,Engineering,Executive,Bachelors,7.7,3.53,69059.99,0
706,Female,31,Marketing,Executive,PhD,1.9,3.82,55417.9204,0
707,Male,30,Marketing,Manager,Bachelors,5.2,4.14,74121.15,0
708,Female,35,Engineering,Manager,Masters,14.0,5.0,58222.8808,0
709,Male,34,HR,Manager,Bachelors,6.8,2.48,60671.16,1
710,Female,46,HR,Manager,Masters,5.2,3.98,75880.05440000001,0
711,Female,23,Marketing,Executive,Masters,8.6,3.57,89675.4636,0
712,Female,56,Marketing,Manager,Bachelors,6.2,2.21,60998.82440000001,1
713,Male,28,Sales,Senior Manager,Masters,8.4,4.37,55378.88,0
714,Male,42,HR,Executive,Bachelors,3.6,3.79,67698.15,0
715,Male,39,Engineering,Executive,Bachelors,6.7,4.06,77722.02,0
716,Female,24,HR,Senior Manager,Masters,4.4,2.31,67953.2148,0
717,Female,32,Sales,Executive,Bachelors,0.0,3.35,80880.4016,0
718,Female,45,Marketing,Manager,Masters,8.9,2.74,73578.24200000001,0
719,Male,40,Marketing,Executive,Bachelors,2.1,5.0,53448.86,0
720,Female,25,Sales,Executive,Bachelors,6.3,4.3,57592.2024,0
721,Female,47,Engineering,Executive,Bachelors,10.7,3.02,45344.4908,0
722,Male,59,Marketing,Executive,Bachelors,1.0,2.42,87170.19,0
723,Male,53,Finance,Manager,Bachelors,9.4,3.64,40121.69,0
724,Female,57,Marketing,Manager,Masters,5.8,4.26,46690.0184,0
725,Female,58,Finance,Senior Manager,PhD,3.1,2.29,57337.1232,0
726,Female,54,Sales,Senior Manager,Masters,15.1,2.85,72182.0592,0
727,Male,57,Sales,Manager,Bachelors,7.0,2.73,62175.2,0
728,Female,24,Marketing,Senior Manager,Bachelors,4.7,4.11,59359.8352,0
729,Male,30,HR,Executive,Bachelors,3.9,3.24,64817.08,0
730,Male,29,Finance,Manager,Bachelors,10.5,3.27,72591.74,0
731,Male,54,Engineering,Senior Manager,Masters,4.6,3.62,51692.33,0
732,Female,27,Marketing,Executive,Bachelors,10.0,2.89,51328.9528,1
733,Female,25,Engineering,Manager,Bachelors,7.0,2.49,87596.7512,0
734,Male,34,Marketing,Executive,PhD,11.5,4.46,76035.99,0
735,Male,23,HR,Manager,Bachelors,2.8,4.52,81411.73,0
736,Female,26,HR,Senior Manager,Bachelors,3.4,3.63,65200.7956,0
737,Male,48,HR,Senior Manager,Bachelors,5.9,3.68,67895.8,1
738,Female,53,HR,Senior Manager,Bachelors,6.2,4.38,70708.40320000002,1
739,Male,42,Sales,Senior Manager,Masters,5.6,3.61,80914.21,0
740,Male,29,Sales,Manager,Bachelors,17.5,3.21,82691.14,0
741,Male,59,Finance,Manager,Bachelors,15.3,3.53,68101.61,0
742,Male,29,Engineering,Executive,Bachelors,8.2,4.48,84330.65,0
743,Female,24,Marketing,Manager,Bachelors,8.7,3.54,30366.210000000003,0
744,Male,24,Marketing,Manager,Bachelors,6.1,3.03,83384.31,0
745,Male,43,Sales,Director,Masters,2.8,3.6,63596.41,1
746,Female,27,Marketing,Manager,Masters,6.3,3.96,72036.6808,1
747,Male,23,Sales,Manager,Masters,10.1,3.88,60260.08,0
748,Male,44,Finance,Manager,Bachelors,12.2,3.89,50099.58,1
749,Female,23,Engineering,Manager,Masters,11.0,2.92,69087.9152,1
750,Female,59,Finance,Senior Manager,Masters,1.0,4.04,43678.876800000005,0
751,Male,38,HR,Executive,Bachelors,5.8,3.52,64004.84,0
752,Female,56,HR,Manager,Masters,1.1,3.0,53188.46600000001,1
753,Female,55,HR,Senior Manager,Bachelors,11.7,4.03,61984.5492,0
754,Male,44,Finance,Manager,Bachelors,5.4,3.18,81958.14,0
755,Male,51,Marketing,Executive,Masters,6.8,2.4,62652.32,1
756,Female,29,Engineering,Manager,Bachelors,8.9,2.8,68741.16720000001,0
757,Female,43,HR,Senior Manager,Masters,18.1,3.37,74602.97480000001,0
758,Male,57,HR,Executive,Bachelors,8.1,3.9,60891.17,0
759,Female,26,HR,Senior Manager,Masters,6.0,2.9,56220.004,0
760,Female,34,Engineering,Senior Manager,PhD,2.0,3.33,83296.7356,0
761,Male,50,HR,Manager,Masters,12.8,2.65,68809.17,0
762,Male,52,Engineering,Director,Bachelors,6.3,4.19,77637.08,1
763,Male,37,HR,Senior Manager,Bachelors,13.6,4.7,77523.42,0
764,Female,51,Finance,Senior Manager,Bachelors,11.4,4.63,47867.77480000001,0
765,Male,37,Finance,Senior Manager,Bachelors,5.1,4.18,58586.86,0
766,Female,33,Engineering,Executive,Bachelors,1.4,4.1,69579.79320000001,0
767,Female,38,Finance,Executive,Masters,8.1,2.05,35871.0576,1
768,Female,37,Engineering,Manager,Masters,4.5,3.62,61484.0968,0
769,Male,33,Finance,Executive,PhD,7.2,3.15,57020.74,0
770,Female,29,Finance,Manager,Bachelors,11.2,4.12,79724.9828,0
771,Male,41,Engineering,Senior Manager,Bachelors,0.4,1.72,75191.73,1
772,Female,24,Marketing,Senior Manager,Bachelors,8.1,3.64,80839.19480000001,1
773,Male,37,Finance,Manager,PhD,10.0,3.35,69413.13,0
774,Male,51,HR,Senior Manager,Masters,10.2,4.28,68291.66,0
775,Female,44,Marketing,Senior Manager,Masters,1.5,4.58,60191.9752,0
776,Male,49,Engineering,Manager,PhD,8.7,2.85,62453.96,0
777,Male,26,Marketing,Executive,Masters,11.8,2.88,110269.85,0
778,Female,41,Sales,Manager,Bachelors,8.4,3.66,75538.9368,1
779,Female,22,Sales,Senior Manager,Bachelors,6.5,4.71,49686.5964,0
780,Female,51,Finance,Manager,Masters,11.6,3.54,100822.4596,0
781,Female,42,Finance,Manager,Bachelors,4.2,2.6,58811.276000000005,0
782,Male,41,HR,Executive,Bachelors,0.9,3.08,74817.28,0
783,Male,27,Marketing,Senior Manager,PhD,6.2,3.64,84093.96,1
784,Male,43,Sales,Senior Manager,PhD,9.1,3.67,46930.69,0
785,Male,39,Finance,Senior Manager,Masters,11.2,3.01,57590.1,0
786,Female,29,Marketing,Director,Masters,9.1,3.06,87144.67240000001,0
787,Female,53,Finance,Senior Manager,Masters,10.3,2.81,61297.364400000006,0
788,Male,54,Finance,Director,Bachelors,11.2,4.3,84980.05,0
789,Male,37,Sales,Director,Bachelors,5.6,2.92,63197.97,0
790,Female,33,Sales,Senior Manager,Masters,6.4,3.17,63088.181200000006,0
791,Male,59,Finance,Manager,Masters,12.1,3.15,96778.85,1
792,Female,55,Engineering,Executive,Bachelors,2.2,2.38,70437.6656,0
793,Male,35,Finance,Manager,PhD,8.7,2.9,64827.28,0
794,Female,57,Finance,Manager,Bachelors,4.1,4.36,54969.586,0
795,Male,54,HR,Executive,Bachelors,11.4,2.65,61121.87,0
796,Female,44,HR,Executive,Masters,6.9,2.83,81533.52799999999,0
797,Female,23,HR,Director,Bachelors,7.0,2.57,74963.87240000001,0
798,Female,42,Engineering,Senior Manager,Bachelors,13.9,3.44,48548.262,0
799,Female,23,Engineering,Senior Manager,Bachelors,2.7,4.82,65603.0656,0
800,Female,48,Finance,Manager,Masters,7.9,3.41,63477.93,1
801,Female,30,HR,Executive,Bachelors,6.3,3.55,68762.0788,0
802,Male,22,Engineering,Executive,Masters,9.1,2.94,60946.43,0
803,Female,32,Sales,Executive,Masters,14.7,3.46,79549.7136,1
804,Female,24,Finance,Executive,Bachelors,4.6,4.36,64381.51720000001,1
805,Male,44,Marketing,Executive,PhD,2.2,3.6,75601.55,0
806,Female,47,Finance,Director,Bachelors,3.8,4.99,53571.278000000006,1
807,Female,25,Marketing,Senior Manager,PhD,6.1,4.38,54266.476,0
808,Female,39,HR,Executive,Masters,7.3,3.44,101073.6564,0
809,Male,27,Marketing,Executive,PhD,7.5,3.43,97001.2,1
810,Male,56,HR,Manager,Bachelors,14.2,4.64,68954.78,0
811,Female,43,Sales,Executive,Bachelors,13.5,3.6,85555.4552,0
812,Female,36,Marketing,Director,Bachelors,12.2,4.49,81135.7752,0
813,Male,43,Finance,Manager,Bachelors,17.1,4.9,60621.83,0
814,Female,58,HR,Manager,Masters,10.3,3.36,54395.920000000006,0
815,Female,33,Finance,Executive,Bachelors,11.4,3.75,73627.738,0
816,Male,59,Engineering,Executive,Masters,10.2,4.19,73900.91,0
817,Female,39,HR,Manager,Bachelors,9.6,4.04,58852.335600000006,0
818,Male,56,Marketing,Senior Manager,Bachelors,8.6,4.03,80818.4,0
819,Male,51,HR,Manager,Masters,5.4,2.57,48362.76,0
820,Male,45,Finance,Executive,Bachelors,2.0,2.91,71725.02,1
821,Female,51,Sales,Manager,Masters,6.5,3.15,47302.858,0
822,Male,35,HR,Manager,Masters,9.3,4.35,51910.13,0
823,Male,27,Marketing,Senior Manager,Masters,7.3,2.64,59398.53,0
824,Male,24,Engineering,Executive,Bachelors,2.7,4.57,75449.31,1
825,Male,37,Sales,Executive,Masters,6.3,4.05,59871.44,1
826,Female,28,Engineering,Manager,PhD,6.1,4.31,47590.1004,0
827,Male,35,HR,Manager,Masters,6.8,2.85,77158.74,1
828,Male,30,Finance,Manager,Bachelors,9.0,3.55,92391.21,0
829,Female,36,Finance,Manager,Masters,9.8,3.71,73216.1392,0
830,Male,42,Marketing,Manager,Masters,5.0,3.68,97026.98,0
831,Male,56,Finance,Senior Manager,Masters,10.9,3.71,91137.68,1
832,Male,23,Sales,Manager,Bachelors,11.5,3.31,62688.58,0
833,Male,48,Finance,Director,Bachelors,8.3,3.59,79482.4,0
834,Male,23,Marketing,Manager,Masters,9.7,4.22,68625.54,1
835,Male,56,HR,Director,Bachelors,10.9,2.68,85931.5,1
836,Male,39,HR,Senior Manager,Masters,2.6,4.58,68622.83,0
837,Female,35,Finance,Executive,Bachelors,11.2,4.19,53515.986000000004,0
838,Male,41,Engineering,Senior Manager,Masters,3.8,2.82,90601.09,1
839,Female,39,HR,Executive,Bachelors,4.2,3.77,68785.5756,1
840,Female,31,Finance,Director,Bachelors,7.8,4.13,55243.28600000001,0
841,Male,46,Marketing,Manager,PhD,0.0,2.64,62519.11,1
842,Female,23,Finance,Executive,Masters,7.7,3.53,55155.094800000006,0
843,Male,46,HR,Manager,Masters,10.9,3.45,54973.79,1
844,Female,54,Marketing,Director,Bachelors,0.4,3.05,57810.2884,1
845,Male,57,Finance,Executive,Masters,11.4,3.56,75595.32,0
846,Male,52,Sales,Manager,Masters,4.2,3.08,70960.91,0
847,Male,35,Marketing,Senior Manager,Masters,7.8,4.46,63426.75,0
848,Female,22,Sales,Senior Manager,Bachelors,4.8,3.06,85038.0012,0
849,Male,37,Engineering,Manager,Masters,9.3,4.05,39840.5,1
850,Female,24,Marketing,Executive,Masters,11.1,2.34,68624.6768,1
851,Male,56,Sales,Executive,PhD,9.6,3.39,67858.61,0
852,Female,27,HR,Manager,Bachelors,7.0,3.51,51011.4976,0
853,Male,46,HR,Manager,Masters,5.1,3.36,75466.82,0
854,Female,34,Engineering,Director,Masters,6.7,3.22,61367.4776,0
855,Male,55,Marketing,Executive,Bachelors,9.6,3.03,88706.1,0
856,Male,29,Marketing,Manager,Bachelors,9.8,4.03,83020.98,0
857,Male,42,Marketing,Executive,Bachelors,9.2,4.2,98591.96,0
858,Male,55,Engineering,Executive,Bachelors,1.9,3.44,62750.23,0
859,Female,25,Marketing,Manager,Bachelors,6.9,2.73,83672.45440000002,0
860,Male,46,HR,Manager,Masters,4.5,4.76,52512.18,1
861,Female,36,Sales,Manager,Masters,9.7,2.88,62873.214,0
862,Male,25,HR,Director,Masters,3.9,2.48,63021.29,0
863,Male,33,HR,Manager,PhD,8.8,2.09,79036.68,0
864,Male,53,Sales,Director,Bachelors,5.9,3.57,78674.14,0
865,Male,53,HR,Senior Manager,Bachelors,0.0,3.35,56490.71,1
866,Female,49,Engineering,Manager,Masters,10.7,4.22,73483.04960000001,0
867,Male,34,Sales,Senior Manager,Bachelors,6.9,3.93,64292.66,1
868,Male,52,HR,Manager,Bachelors,12.1,3.7,57748.04,0
869,Female,35,Finance,Executive,Bachelors,0.3,3.31,64237.4176,0
870,Female,41,HR,Senior Manager,Bachelors,5.8,4.28,44019.5528,0
871,Male,39,Engineering,Executive,Masters,6.1,4.81,83969.6,1
872,Male,50,Marketing,Manager,Bachelors,8.1,4.21,69165.69,0
873,Female,27,HR,Senior Manager,Bachelors,1.7,3.18,63934.31440000001,0
874,Male,53,Marketing,Executive,Bachelors,9.2,4.05,68692.5,0
875,Male,50,Finance,Executive,Masters,14.6,3.22,94702.75,0
876,Male,23,HR,Director,Bachelors,8.9,2.73,92783.17,1
877,Female,44,Sales,Manager,Masters,7.4,2.87,83040.5064,1
878,Female,40,Marketing,Executive,Bachelors,1.5,3.25,63226.42960000001,0
879,Male,52,Finance,Manager,Bachelors,3.9,3.57,53265.63,0
880,Male,26,Sales,Manager,Masters,6.8,4.94,69760.31,0
881,Male,40,Sales,Manager,Bachelors,4.9,2.88,74716.01,0
882,Female,55,Sales,Director,Bachelors,11.1,4.43,75614.018,1
883,Male,31,Sales,Manager,Bachelors,9.1,3.28,74667.74,0
884,Male,46,HR,Executive,PhD,17.8,2.09,54602.59,0
885,Female,23,HR,Senior Manager,Bachelors,3.1,3.15,57011.2684,0
886,Male,32,HR,Senior Manager,Masters,7.1,4.32,60607.95,1
887,Female,52,Finance,Executive,Bachelors,1.5,3.74,71838.936,1
888,Male,36,Finance,Executive,Bachelors,0.0,3.78,78453.96,1
889,Male,30,Finance,Executive,Bachelors,9.9,4.43,80419.48,0
890,Male,44,Engineering,Manager,PhD,9.0,2.77,74515.54,0
891,Female,40,Finance,Manager,Bachelors,3.6,2.76,35983.0492,1
892,Female,30,HR,Manager,Bachelors,7.4,1.92,40583.132,0
893,Female,56,HR,Director,Bachelors,4.5,4.11,62465.414800000006,0
894,Male,42,Engineering,Senior Manager,Bachelors,5.0,3.89,71471.17,0
895,Female,30,Engineering,Executive,Bachelors,5.7,4.01,81700.5816,0
896,Male,49,Finance,Executive,Masters,3.4,2.67,71166.93,0
897,Male,28,Marketing,Manager,Bachelors,4.1,2.38,55360.76,0
898,Female,37,Engineering,Executive,Bachelors,4.2,2.58,73537.87240000001,0
899,Male,37,Sales,Manager,Masters,8.7,2.85,69741.22,0
900,Male,54,HR,Senior Manager,Bachelors,0.0,4.59,63969.18,0
901,Male,25,Sales,Executive,Bachelors,6.1,4.2,45781.01,1
902,Male,25,HR,Manager,Bachelors,2.6,3.18,71277.81,0
903,Male,38,HR,Senior Manager,Masters,2.8,3.71,73432.27,0
904,Female,58,Engineering,Manager,Bachelors,4.9,3.03,50653.1852,0
905,Male,50,Engineering,Executive,Bachelors,6.9,3.75,81165.37,0
906,Female,57,Sales,Manager,Bachelors,6.1,2.7,73436.194,1
907,Female,59,HR,Executive,Masters,2.7,4.03,65074.99480000001,0
908,Male,58,Sales,Director,Bachelors,9.9,2.91,70175.84,0
909,Male,56,Marketing,Executive,Masters,3.4,4.06,84190.57,0
910,Male,28,Sales,Manager,Masters,4.1,3.2,75512.96,0
911,Female,48,Finance,Manager,Masters,8.1,2.95,54708.8764,0
912,Male,49,Sales,Director,Bachelors,8.3,4.63,67035.28,1
913,Female,43,Finance,Executive,Bachelors,4.6,3.62,72084.52080000001,0
914,Male,35,Finance,Executive,Bachelors,0.0,3.27,39515.19,1
915,Female,28,Finance,Executive,Bachelors,3.5,4.03,51544.9412,1
916,Male,58,Marketing,Executive,Bachelors,7.6,2.56,80232.06,0
917,Male,43,Sales,Executive,Masters,9.8,4.27,88133.16,0
918,Female,26,Sales,Manager,Bachelors,6.7,3.4,78490.4716,0
919,Female,23,Marketing,Executive,Bachelors,5.1,3.92,76727.448,0
920,Male,48,HR,Executive,Masters,16.2,2.42,71946.16,0
921,Female,42,Engineering,Senior Manager,Masters,5.5,3.23,50201.134,0
922,Male,59,Sales,Executive,Bachelors,9.4,3.5,67050.65,1
923,Female,36,Engineering,Executive,Masters,1.7,4.22,36892.883200000004,1
924,Female,42,Marketing,Executive,Bachelors,2.6,3.98,82349.0528,0
925,Male,31,HR,Director,Masters,9.6,3.23,57743.31,1
926,Male,44,HR,Executive,Masters,11.2,3.72,61999.81,1
927,Male,26,HR,Senior Manager,Masters,5.4,4.38,85879.29,0
928,Male,22,Marketing,Senior Manager,Masters,0.0,3.36,45780.6,0
929,Female,34,Finance,Executive,Bachelors,6.3,3.28,47986.243200000004,0
930,Male,42,Finance,Director,Bachelors,7.8,2.18,74019.57,0
931,Male,47,Engineering,Executive,Masters,7.4,3.3,77805.71,1
932,Female,42,Finance,Executive,Bachelors,4.7,2.28,63410.53080000001,0
933,Female,39,Finance,Senior Manager,Masters,6.4,3.42,63860.65,0
934,Male,58,HR,Senior Manager,Bachelors,4.0,4.19,89025.67,0
935,Male,53,HR,Manager,Bachelors,2.6,2.02,79544.78,0
936,Male,57,Engineering,Executive,Bachelors,10.0,4.36,77517.55,0
937,Male,38,Sales,Manager,Bachelors,7.4,3.27,81634.7,1
938,Female,56,Engineering,Senior Manager,Masters,6.4,3.48,60251.85800000001,0
939,Male,32,Engineering,Executive,Masters,5.0,3.15,102597.48,0
940,Female,42,Marketing,Executive,Masters,6.3,2.3,32556.067600000002,0
941,Male,47,Marketing,Executive,Masters,7.6,2.95,91868.82,1
942,Female,25,Engineering,Executive,Masters,13.9,4.97,76849.0812,1
943,Female,55,Engineering,Senior Manager,Masters,9.6,2.73,67826.37440000002,0
944,Female,39,Engineering,Manager,Bachelors,4.3,2.39,65504.395599999996,0
945,Male,56,Finance,Director,Masters,4.4,3.6,67666.7,1
946,Male,50,Marketing,Executive,Bachelors,3.8,3.44,86551.65,1
947,Male,50,Engineering,Senior Manager,Bachelors,6.2,3.27,69402.03,0
948,Female,59,HR,Executive,Masters,3.8,3.51,54355.191600000006,1
949,Female,42,HR,Executive,Bachelors,8.9,3.95,76847.36080000001,0
950,Female,34,Finance,Executive,Bachelors,0.0,3.09,86269.77080000001,0
951,Female,38,Finance,Executive,Bachelors,9.1,3.64,37805.063200000004,1
952,Female,30,Sales,Manager,Bachelors,8.1,4.22,96927.8696,0
953,Male,22,Sales,Director,PhD,12.1,2.8,54449.03,0
954,Female,23,Sales,Manager,Bachelors,10.5,1.87,51147.8876,0
955,Male,50,Finance,Executive,Bachelors,4.3,3.97,51326.65,1
956,Male,54,Finance,Executive,Bachelors,10.1,5.0,70012.74,0
957,Male,31,Finance,Executive,Bachelors,6.3,3.49,50804.23,0
958,Male,42,HR,Manager,PhD,0.0,3.64,52626.1,0
959,Male,49,Finance,Senior Manager,Bachelors,7.6,3.29,59671.75,0
960,Female,32,HR,Director,Masters,4.5,4.61,66310.6928,1
961,Male,55,Sales,Executive,Masters,7.0,3.45,73522.8,1
962,Female,29,Sales,Manager,PhD,13.6,3.37,81528.52320000001,0
963,Male,43,Sales,Manager,Masters,7.9,4.14,88272.23,0
964,Male,29,Engineering,Manager,Masters,2.9,3.16,85369.17,0
965,Male,36,Engineering,Manager,Bachelors,10.9,2.6,66075.74,0
966,Male,38,Marketing,Manager,Bachelors,8.5,4.12,42382.27,0
967,Female,44,Marketing,Manager,Bachelors,2.5,3.09,38686.2576,0
968,Male,45,Marketing,Executive,Masters,0.6,2.82,85265.95,0
969,Female,40,Engineering,Senior Manager,Bachelors,3.1,4.97,76043.8144,0
970,Male,26,Engineering,Executive,Bachelors,10.3,3.37,60749.43,1
971,Female,53,Marketing,Manager,Bachelors,5.8,3.85,44517.8432,0
972,Female,22,Marketing,Manager,Bachelors,7.3,3.52,49949.31160000001,1
973,Female,44,Finance,Manager,Bachelors,1.6,2.88,66810.77720000001,0
974,Male,58,Marketing,Director,PhD,10.5,3.98,72648.41,1
975,Male,29,Finance,Senior Manager,Bachelors,0.0,3.72,85637.97,0
976,Male,34,HR,Senior Manager,Masters,4.4,3.04,63244.68,1
977,Female,29,Engineering,Manager,Masters,8.7,3.8,61032.30320000001,0
978,Male,44,Marketing,Senior Manager,Bachelors,2.5,3.14,86879.82,1
979,Male,22,Engineering,Manager,Bachelors,9.5,2.73,38123.58,0
980,Female,45,Engineering,Senior Manager,Bachelors,3.5,2.66,68780.8468,0
981,Male,56,Engineering,Manager,Bachelors,2.1,3.69,64986.57,0
982,Female,45,HR,Director,Masters,12.1,3.23,74236.088,0
983,Male,38,Sales,Director,Bachelors,7.6,4.55,77689.1,1
984,Male,26,Marketing,Senior Manager,Bachelors,9.1,3.47,59555.36,0
985,Female,41,Sales,Executive,Masters,11.1,2.95,57398.7816,1
986,Male,42,Sales,Executive,PhD,0.0,3.61,35470.37,0
987,Female,52,Sales,Senior Manager,Masters,9.5,2.59,74749.8804,0
988,Male,57,Engineering,Executive,Masters,4.0,3.44,73596.61,0
989,Male,32,Finance,Senior Manager,Masters,4.5,3.72,90977.69,0
990,Female,36,Engineering,Manager,Bachelors,8.7,3.64,58888.280000000006,0
991,Female,40,Engineering,Manager,Masters,5.5,4.41,77017.8276,0
992,Female,28,Sales,Director,Bachelors,9.4,5.0,49635.0212,0
993,Male,49,Engineering,Manager,Masters,6.8,3.97,29428.15,1
994,Female,26,Sales,Manager,Masters,7.7,4.33,63095.7068,1
995,Male,26,Finance,Manager,Bachelors,5.0,5.0,61499.77,0
996,Male,51,Marketing,Executive,Masters,2.7,2.8,54237.68,0
997,Female,53,Sales,Senior Manager,PhD,4.0,3.59,76793.8536,0
998,Male,29,Finance,Executive,Bachelors,6.6,3.17,88123.7,0
999,Female,31,Marketing,Director,Masters,14.3,4.09,65854.8144,1
1000,Male,59,HR,Senior Manager,Bachelors,12.9,3.69,67262.21,0
